spy_oc_ret,spy_pco_ret,spy_volume,spy_volatility_atr,spy_trend_ichimoku_conv,spy_trend_ichimoku_base,spy_trend_ichimoku_a,spy_trend_ichimoku_b,spy_trend_cci,spy_momentum_rsi,spy_trend_macd,spy_trend_macd_signal,spy_momentum_ppo,spy_momentum_ppo_signal,trade_date,vix_oc_ret,vix_pco_ret,jnk_oc_ret,jnk_pco_ret,hyg_oc_ret,hyg_pco_ret,xle_oc_ret,xle_pco_ret,xlf_oc_ret,xlf_pco_ret,xlk_oc_ret,xlk_pco_ret,xlu_oc_ret,xlu_pco_ret,datecol,week,year,month,Real_PCE,Real_PCE_YoY,Initial_Claims,Initial_Claims_YoY,USD_Daily_Return,Inflation Rate,10yr minus 2yr yield,Inversion Signal,US_Personal_Savings_Rate,US_Real_Disposable_Income,M2_and_Components,Job_Openings_Total_Nonfarm,St_Louis_Fed_Fin_Stress_Index,Chicago_Fed_Fin_Conditions_Index,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12
-0.15554298642533856,-0.021205909380081385,1091871,1.5284189051568369,140.95999999999998,139.20999999999998,140.08499999999998,140.935,65.52090373660502,52.11484779005574,0.005193003697058884,-0.47098895131947727,0.003689167251866092,-0.33505555295873785,2012-12-04,2.7611044417767157,0.12019230769230513,0.197954470471799,-0.19756338491933575,0.03226500322650155,-0.0537461034074999,-0.410183875530419,0.028296547821160187,-0.27450980392156976,0.0,-0.24063251976624367,0.0,-0.5977796754910357,0.0854700854700887,2012-12-04,49,2012,12,11115.5,1.7064690273584038,340000.0,-7.608695652173914,-0.30044801204504035,1.62,1.37,0.0,11.6,13011.6,10459.7,3970.0,-0.5584,-0.47834,0,0,0,0,0,0,0,0,0,0,0,1
0.0919572752351952,0.10621724968135228,1232592,1.5545770146411524,140.95999999999998,139.20999999999998,140.08499999999998,140.93,72.5375345048143,53.3942627187309,0.06314026502880665,-0.36416310804982055,0.04483816638719428,-0.2590768090895514,2012-12-05,-2.8908554572271297,-0.9929906542056174,-0.024671052631579884,0.09878169245965618,-0.13939523911645899,0.26878830233308243,0.35395724196517064,0.31245561709984215,0.9016072128576905,0.3145890680298932,-0.8281573498964871,-0.13783597518952154,1.0841654778887377,0.37227949599082316,2012-12-05,49,2012,12,11115.5,1.7064690273584038,340000.0,-7.608695652173914,0.16323110800382512,1.62,1.35,0.0,11.6,13011.6,10459.7,3970.0,-0.5584,-0.47834,0,0,0,0,0,0,0,0,0,0,0,1
0.38197637405389545,-0.09187279151943141,763550,1.4871193131770366,140.95999999999998,139.20999999999998,140.08499999999998,140.93,80.2689573078537,55.278507576051105,0.14052754652769295,-0.26322497713431786,0.09973636593869756,-0.1873141740839016,2012-12-06,-0.06027727546715831,0.7897934386391191,0.17248459958931725,0.14806284445176182,0.21470746108426045,0.021475357027821575,0.4806333050607908,-0.19751693002257417,0.23291925465838012,0.07770007770008985,0.8022322985699227,-0.2435629784272677,0.3114382785956949,-0.31047135196161285,2012-12-06,49,2012,12,11115.5,1.7064690273584038,340000.0,-7.608695652173914,0.6142729268958202,1.62,1.34,0.0,11.6,13011.6,10459.7,3970.0,-0.5584,-0.47834,0,0,0,0,0,0,0,0,0,0,0,1
-0.0912088683084231,0.436896624621242,834011,1.440407381859334,140.95999999999998,139.20999999999998,140.08499999999998,140.93,91.0186300861993,57.49048656139349,0.238645473097705,-0.1628508870879133,0.1692398787036547,-0.11600336352639035,2012-12-07,-1.3647642679900782,-2.7744270205066184,-0.22105780252169316,0.1475893735651089,-0.19261637239166057,0.10712372790574026,0.19613337069207143,0.4220596510973511,0.1925298421255322,0.5809450038729612,-1.0663914688682445,0.588235294117653,-0.05643340857786688,0.028224668360141154,2012-12-07,49,2012,12,11115.5,1.7064690273584038,340000.0,-7.608695652173914,0.19934715730915986,1.62,1.39,0.0,11.6,13011.6,10459.7,3970.0,-0.5584,-0.47834,0,0,0,0,0,0,0,0,0,0,0,1
0.2250351617440377,-0.14044943820225916,728828,1.3623666436734,140.95999999999998,139.20999999999998,140.08499999999998,140.93,91.13706252745705,58.03787053416497,0.32237153553180065,-0.06580640256397051,0.22843459832630714,-0.047115771155850854,2012-12-10,-2.5500910746812275,3.584905660377349,0.19702815860766348,-0.049232789037500835,0.09656652360515387,-0.07505092741502432,-0.027960296379136055,0.013982102908284558,0.07707129094412167,-0.2690238278247513,0.5226480836237009,-0.2086230876217047,0.25438100621819193,-0.112930547713154,2012-12-10,50,2012,12,11115.5,1.7064690273584038,356000.0,-3.2608695652173947,-0.11190790840551745,1.62,1.39,0.0,11.6,13011.6,10459.7,3970.0,-0.6882,-0.47721,0,0,0,0,0,0,0,0,0,0,0,1
0.24463549311525432,0.3859107493684977,1075210,1.3851299793060605,142.24,139.405,140.8225,140.93,117.84933737748054,61.99097770399579,0.45608999999689104,0.0385728779482018,0.3227990275176191,0.026867188578843133,2012-12-11,-2.3212045169385145,-0.6853582554517209,0.07361361033861377,0.17206063088898646,-0.16037634983428384,0.25726230035373016,0.1811846689895407,0.3356173961683609,0.07668711656442917,0.42356565267616264,0.5849965588437774,0.7279029462738208,0.19729425028184974,0.028192839018883593,2012-12-11,50,2012,12,11115.5,1.7064690273584038,356000.0,-3.2608695652173947,-0.3361188426570627,1.62,1.42,0.0,11.6,13011.6,10459.7,3970.0,-0.6882,-0.47721,0,0,0,0,0,0,0,0,0,0,0,1
-0.31944444444444997,0.404406637846892,1103490,1.3706169813754554,142.46,139.625,141.04250000000002,140.93,121.03237323118621,62.49826714727072,0.565230221443926,0.14390434664734664,0.39957247728711404,0.10140824632049732,2012-12-12,2.2435897435897414,0.19267822736030418,0.07343342036553803,0.17163874131590354,0.10689470871192788,0.18205183122724536,0.027731558513582943,0.33388981636061366,0.0,0.4214559386973158,-0.6469186244467187,0.47895997263086065,-0.1687763713080033,0.0,2012-12-12,50,2012,12,11115.5,1.7064690273584038,356000.0,-3.2608695652173947,-0.2123384638138326,1.62,1.47,0.0,11.6,13011.6,10459.7,3970.0,-0.6882,-0.47721,0,0,0,0,0,0,0,0,0,0,0,1
-0.5299121461441856,-0.08360039013515713,1074419,1.388555283237911,142.46,139.625,141.04250000000002,140.93,86.1082450051595,56.53886961053252,0.5740981417064859,0.22994310565917447,0.4055862607974081,0.16224384921587948,2012-12-13,4.347826086956518,-0.5015673981191228,-0.1959183673469346,-0.12229922543824352,-0.2884615384615342,-0.05339028296851187,-0.8326394671107529,-0.11089548100914651,-0.4959938954597579,0.0,-0.5833905284831905,-0.13708019191226575,-0.2539503386004411,-0.14088475626938365,2012-12-13,50,2012,12,11115.5,1.7064690273584038,356000.0,-3.2608695652173947,0.05006999102885601,1.62,1.47,0.0,11.6,13011.6,10459.7,3970.0,-0.6882,-0.47721,0,0,0,0,0,0,0,0,0,0,0,1
-0.1405283867341123,-0.2383288938735479,961168,1.32769975491412,142.46,139.625,141.04250000000002,140.93,50.62491689934962,53.18737366802659,0.5314265904397928,0.29023980261529814,0.3753274537602972,0.20486057012476305,2012-12-14,1.9184652278177476,0.7246376811594264,-0.04903964037596082,0.07361361033861377,-0.10711225364181054,0.03214400514304204,0.30981551894099263,-0.6297229219143419,-0.19193857965451327,-0.11503067484661651,-0.2779708130646346,-0.6558508802209103,-0.45236075770425954,0.05657708628004532,2012-12-14,50,2012,12,11115.5,1.7064690273584038,356000.0,-3.2608695652173947,-0.4128635428434002,1.62,1.48,0.0,11.6,13011.6,10459.7,3970.0,-0.6882,-0.47721,0,0,0,0,0,0,0,0,0,0,0,1
0.9265108443882875,0.2462707571066664,1042444,1.367929779422707,142.46,139.625,141.04250000000002,140.93,108.06874744391571,60.905540836380005,0.6251576931175578,0.3572233807157501,0.4410187920691269,0.25209221451363584,2012-12-17,-4.999999999999997,1.17647058823529,0.46621953214460427,-0.024531850519258432,0.32147449635663455,0.06433626420757887,0.6159876802463918,0.280780569984561,1.4149139579349943,0.5769230769230714,1.2199372603694592,-0.03484320557490596,1.274787535410773,0.255609201931259,2012-12-17,51,2012,12,11115.5,1.7064690273584038,362000.0,-6.217616580310881,-0.037686909386847045,1.62,1.53,0.0,11.6,13011.6,10459.7,3970.0,-0.7075,-0.48124,0,0,0,0,0,0,0,0,0,0,0,1
0.9791666666666643,0.1460463175464274,1309057,1.402136801480437,143.32999999999998,140.1,141.71499999999997,140.93,185.3930299703125,66.64978665686596,0.8207002072597618,0.44991874602455245,0.5778604005490723,0.31724585172072317,2012-12-18,-5.003050640634535,0.30599755201958817,0.09779154103170447,-0.09769600260523044,-0.09597952436812328,0.16022217474897615,1.7951572502087478,-0.013914011409496474,0.8998875140607365,0.5656108597285149,1.0284538909838778,0.44765840220386555,0.8685906416363192,-0.1678321678321742,2012-12-18,51,2012,12,11115.5,1.7064690273584038,362000.0,-6.217616580310881,-0.26391741269079505,1.62,1.56,0.0,11.6,13011.6,10459.7,3970.0,-0.7075,-0.48124,0,0,0,0,0,0,0,0,0,0,0,1
-0.8658008658008596,0.08252527336497115,1068670,1.3959231213323935,143.625,140.14,141.8825,140.93,157.53265826698723,59.9718848876124,0.8736101518753401,0.53465702719471,0.6143949085745295,0.3766756630914845,2012-12-19,8.161993769470397,3.0828516377649353,-0.21970868256163725,0.04884800130261522,-0.17070308332445405,0.05337318531169637,-0.8997955010224903,0.2734107997265736,-0.8157211716722242,0.22296544035673996,-0.7109004739336522,0.2375296912114024,-0.7224228952486944,-0.027777777777772253,2012-12-19,51,2012,12,11115.5,1.7064690273584038,362000.0,-6.217616580310881,-0.13860963899389178,1.62,1.54,0.0,11.6,13011.6,10459.7,3970.0,-0.7075,-0.48124,0,0,0,0,0,0,0,0,0,0,0,1
0.5263886964953531,0.07624592777430181,1020969,1.3723308091991537,143.73000000000002,140.14,141.935,140.93,140.4923854812502,63.01725117258313,0.974509850341974,0.6226275918241628,0.6843043980505007,0.4382014100832877,2012-12-20,2.3754345307068374,-0.5760368663594347,0.36716710182767853,-0.048931658783234605,0.3205128205128327,0.03206155819172934,0.6602475928473232,0.013757050488382331,1.1949215832710989,0.11214953271028462,0.10224948875256011,0.03409478349813012,0.27979854504756974,0.02798768541843022,2012-12-20,51,2012,12,11115.5,1.7064690273584038,362000.0,-6.217616580310881,0.012620992088918648,1.62,1.53,0.0,11.6,13011.6,10459.7,3970.0,-0.7075,-0.48124,0,0,0,0,0,0,0,0,0,0,0,1
0.42909397861565396,-2.053190023425651,1679058,1.5550977282792373,143.73000000000002,140.14,141.935,140.61,6.341154090044053,51.51848472543689,0.853396966230747,0.6687814667054797,0.599145926810279,0.470390313428686,2012-12-21,-10.125944584382879,12.337294850028293,0.3436144972592667,-0.6340947890415423,0.203339041095888,-0.48988285410011495,0.06953135864274393,-1.7354468433998498,0.5285013212533053,-2.250922509225103,0.4510756419153331,-1.872659176029965,0.2555366269165344,-1.7299107142857268,2012-12-21,51,2012,12,11115.5,1.7064690273584038,362000.0,-6.217616580310881,0.4542021204248847,1.62,1.51,0.0,11.6,13011.6,10459.7,3970.0,-0.7075,-0.48124,0,0,0,0,0,0,0,0,0,0,0,1
-0.10527793374507108,-0.20312390558241958,368019,1.457587955451315,143.73000000000002,140.14,141.935,140.61,-14.498590414817595,49.70513299188453,0.7136829178104733,0.6777617569264784,0.5010841489108583,0.4765290805251205,2012-12-24,0.7042253521126707,3.475336322869961,-0.3184453335510742,-0.14675907052589224,-0.1498448035962759,-0.21360674997328702,-0.6666666666666722,0.0555864369094028,0.2262443438913979,-0.41306796845662574,-0.03462603878115655,-0.24179620034542412,-0.2836074872376671,-0.14160294534127515,2012-12-24,52,2012,12,11115.5,1.7064690273584038,362000.0,-3.7234042553191515,0.02511509969429504,1.62,1.53,0.0,11.6,13011.6,10459.7,3970.0,-0.3591,-0.48897,0,0,0,0,0,0,0,0,0,0,0,1
-0.6940549635445743,0.21780369563688176,766344,1.4478291599061848,143.465,141.7,142.58249999999998,140.61,-51.6790410171616,46.95447329749524,0.5418421913522877,0.6505778438116403,0.3805869462633801,0.45734065367277243,2012-12-26,4.115446285408869,0.6455083378160354,0.1717650907901143,0.1474442988204512,0.01075153209331352,-0.3001393504126928,-1.0423905489923557,0.6012304250559379,-0.03755163349604961,0.18811136192626304,-0.5542085209560101,0.0,-0.9940357852882744,0.14220705346986423,2012-12-26,52,2012,12,11115.5,1.7064690273584038,362000.0,-3.7234042553191515,-0.02510879359575169,1.62,1.51,0.0,11.6,13011.6,10459.7,3970.0,-0.3591,-0.48897,0,0,0,0,0,0,0,0,0,0,0,1
-0.14105367092177773,0.09883515707729358,1470064,1.5190462439155688,142.75,141.83,142.29000000000002,140.61,-105.28833790822662,46.70885435343335,0.3962479789835811,0.5997118708460285,0.2784353980209023,0.42155960254239844,2012-12-27,0.41258380608560236,-0.46201232032854134,0.04920856228982864,-0.4409243079937879,0.1182160128962917,0.03225112878950886,-0.15453779151448951,-0.028089887640443848,-0.41353383458647736,-0.07513148009015617,-0.03485535029627593,-0.06966213862765439,0.028743891922960653,-0.20080321285140645,2012-12-27,52,2012,12,11115.5,1.7064690273584038,362000.0,-3.7234042553191515,0.0,1.62,1.48,0.0,11.6,13011.6,10459.7,3970.0,-0.3591,-0.48897,0,0,0,0,0,0,0,0,0,0,0,1
-0.5474971558589177,-0.6709513383713659,1111454,1.5391416195240117,142.72500000000002,142.29000000000002,142.50750000000002,140.61,-148.16689158794443,40.21458421993446,0.14045481568638252,0.5078604598140993,0.09882036908918662,0.3570117558517561,2012-12-28,11.811023622047237,4.36569080636878,-0.270513976555454,0.0,-0.08601225674658455,-0.16101331043365336,-1.0761823845936067,-0.6331785563528756,-0.11402508551880496,-0.6795016987542458,-0.31634446397188,-0.8019525801952595,-0.634554369772134,-0.37356321839079154,2012-12-28,52,2012,12,11115.5,1.7064690273584038,362000.0,-3.7234042553191515,0.07535488134144952,1.62,1.46,0.0,11.6,13011.6,10459.7,3970.0,-0.3591,-0.48897,0,0,0,0,0,0,0,0,0,0,0,1
2.0478304453673304,-0.1501394151712361,1996919,1.6872274575716115,142.56,142.29000000000002,142.425,140.61,-67.25513532575224,51.42131625913233,0.14984245338015967,0.4362568585273114,0.10540392310668312,0.3066901893027415,2012-12-31,-18.47335140018067,-2.5528169014084434,0.2709804565610103,0.0986355416735201,0.4087340002151183,0.04304315075862696,2.525832376578632,-0.2576581734898262,1.6412213740458006,-0.30441400304414706,2.3329798515376465,-0.2468265162200292,1.6283803431230075,-0.17416545718433168,2012-12-31,1,2012,12,11115.5,1.7064690273584038,362000.0,-3.7234042553191515,0.11294721077552694,1.62,1.53,0.0,11.6,13011.6,10459.7,3970.0,-0.3591,-0.48897,0,0,0,0,0,0,0,0,0,0,0,1
0.716697677623866,1.8172888015717115,1500576,1.88150471181445,142.845,142.575,142.70999999999998,140.61,167.74445843348192,61.944489507296986,0.4450624834436212,0.43801798351057336,0.3124215361131851,0.3078364586648302,2013-01-02,-3.6745406824147016,-15.567867036011084,-0.0487171159467378,0.8598804356727517,0.17008610609122016,0.7712908409212629,0.04112405757368216,2.11366181410975,0.2930402930402868,2.515959444235831,0.7089804186360475,2.3143350604490562,0.5656108597285149,1.1731044349070001,2013-01-02,1,2013,1,11158.1,1.7035511156482386,363000.0,-7.161125319693095,0.10029062858389892,1.58,1.59,0.0,5.9,12258.9,10479.5,3923.0,-0.7729,-0.50191,1,0,0,0,0,0,0,0,0,0,0,0
-0.1780943900267274,-0.10947656517276537,1183506,1.7963542406330049,142.95499999999998,142.685,142.82,140.61,148.75564624426806,60.31645306977735,0.6377840171577702,0.4779711902400128,0.44694577354455944,0.3356583216407761,2013-01-03,-1.4218009478672924,0.6130790190735685,-0.02441803678984302,-0.19496344435417945,-0.17006802721088074,-0.15918497293856063,0.08233841086867336,-0.15072622636338645,-0.07304601899196338,0.0,-0.5033557046979937,-0.10056989607776597,0.0,0.0,2013-01-03,1,2013,1,11158.1,1.7035511156482386,363000.0,-7.161125319693095,0.7263642356144295,1.58,1.65,0.0,5.9,12258.9,10479.5,3923.0,-0.7729,-0.50191,1,0,0,0,0,0,0,0,0,0,0,0
0.3288346920600053,0.16468812186921644,881169,1.7107188165697071,143.075,142.805,142.94,140.655,146.18055136513644,62.15283368838791,0.8389443752853367,0.5501658272490776,0.5867720347470344,0.3858810642620278,2013-01-04,-2.810962754743502,-2.266483516483517,0.0,0.12212000325653805,0.0745315161839791,0.0,0.9714051169790583,0.21938845468256762,1.0215249908792452,0.18274853801169852,-0.30415680973301745,-0.20236087689712892,0.562429696287952,0.0,2013-01-04,1,2013,1,11158.1,1.7035511156482386,363000.0,-7.161125319693095,0.08703182215419325,1.58,1.66,0.0,5.9,12258.9,10479.5,3923.0,-0.7729,-0.50191,1,0,0,0,0,0,0,0,0,0,0,0
0.047994514912576745,-0.40969614202799204,703529,1.6416469349127347,143.075,143.075,143.075,140.655,110.90308115479871,59.953481976849204,0.9447088225329878,0.6290744263058596,0.6597393005602458,0.4406527115216714,2013-01-07,-5.0929112181693075,5.06146059291395,0.3664495114006538,-0.14636526264433794,0.06381620931716898,0.03191828917970118,-0.2450646698434402,-0.4742547425474178,0.0,-0.18057060310581693,0.23809523809523908,-0.33898305084746244,-0.6735896716250406,-0.3635346756151998,2013-01-07,2,2013,1,11158.1,1.7035511156482386,344000.0,-6.267029972752047,-0.2981339922602855,1.58,1.65,0.0,5.9,12258.9,10479.5,3923.0,-0.6892,-0.51194,1,0,0,0,0,0,0,0,0,0,0,0
-0.12353304508956613,-0.14391447368419652,889560,1.571482241421461,143.075,143.075,143.075,140.655,84.40437938831248,58.31813175139262,0.985695682085634,0.7003986774618145,0.6875318305957095,0.49002853533647905,2013-01-08,-1.873198847262259,0.6526468455402584,-0.024340770791075973,0.0,0.03191828917970118,-0.09566326530612608,-0.05477951246232819,-0.3412037668895865,-0.14503263234227393,-0.21707670043416163,-0.4071937563623938,0.0,-0.11321822813472729,-0.1695394179146716,2013-01-08,2,2013,1,11158.1,1.7035511156482386,344000.0,-6.267029972752047,0.11213099363973633,1.58,1.64,0.0,5.9,12258.9,10479.5,3923.0,-0.6892,-0.51194,1,0,0,0,0,0,0,0,0,0,0,0
0.08912655971479189,0.22675736961452106,726537,1.4933340172793141,143.075,143.075,143.075,140.655,95.19432866659423,59.71395027208855,1.0432700514549538,0.7689729522604424,0.7267057325594444,0.5373639747810721,2013-01-09,3.67867867867868,-2.2026431718061596,0.024317094917728082,0.12173348482389684,0.010617965597781805,0.17017655817912233,-0.4508812679327754,0.2877500685119125,-0.3621876131836214,0.25417574437182383,0.06807351940095158,0.10221465076660165,-0.3678551216751628,0.14168319637292226,2013-01-09,2,2013,1,11158.1,1.7035511156482386,344000.0,-6.267029972752047,0.26135543056704513,1.58,1.64,0.0,5.9,12258.9,10479.5,3923.0,-0.6892,-0.51194,1,0,0,0,0,0,0,0,0,0,0,0
0.23171812172016865,0.5068840331529424,930873,1.4560006155513832,143.315,143.315,143.315,140.89499999999998,110.16893446394485,62.85872269526943,1.1626429043630537,0.8477069426809647,0.8083933134698407,0.5915698425188258,2013-01-10,1.2003000750187558,-3.4757422157856657,0.12149684108213647,0.04862236628848303,0.02120216262058308,0.1486357362777371,0.08167710318541013,0.82349711776008,0.39653929343908795,0.8360596146855575,-0.20263424518743237,0.7142857142857172,0.22675736961450763,0.19880715705765487,2013-01-10,2,2013,1,11158.1,1.7035511156482386,344000.0,-6.267029972752047,-1.017874527898055,1.58,1.65,0.0,5.9,12258.9,10479.5,3923.0,-0.6892,-0.51194,1,0,0,0,0,0,0,0,0,0,0,0
0.020402611534277162,-0.02039844971782222,728626,1.364400553996244,143.345,143.345,143.345,140.925,105.1031527283055,62.85872269526943,1.2429191520333802,0.9267493845514478,0.8627663873061202,0.6458091514762847,2013-01-11,-1.4022140221402308,0.4447739065974833,0.0971502590673612,-0.07280964323275092,0.23329798515376338,-0.052994170641226454,0.013586956521746083,0.10881392818280508,0.0,-0.21543985637343724,0.10148849797023389,0.03384094754652457,0.2548853016142631,-0.14140271493211867,2013-01-11,2,2013,1,11158.1,1.7035511156482386,344000.0,-6.267029972752047,-0.22573402307246582,1.58,1.63,0.0,5.9,12258.9,10479.5,3923.0,-0.6892,-0.51194,1,0,0,0,0,0,0,0,0,0,0,0
0.04765470760434448,-0.12239069830693332,725024,1.2919604985966182,145.94,143.345,144.64249999999998,140.925,91.39977550094432,62.28440505648317,1.282874398475542,0.9979743873362668,0.8891762044350832,0.6944825620680444,2013-01-14,-1.0248901903367538,2.2455089820359335,0.0,0.0,-0.06352567496029886,-0.07405840033854548,-0.04073319755600969,0.05434044287461792,-0.14414414414414106,-0.14393666786613585,0.03402517863218105,-0.6759040216289263,-0.05657708628006542,-0.14124293785309933,2013-01-14,3,2013,1,11158.1,1.7035511156482386,339000.0,-11.023622047244096,-0.08798353063380615,1.58,1.63,0.0,5.9,12258.9,10479.5,3923.0,-0.6646,-0.51129,1,0,0,0,0,0,0,0,0,0,0,0
0.5331875042723366,-0.45590636908003257,722431,1.2637644487369584,146.095,143.375,144.735,140.95499999999998,85.421753844835,62.651890306356876,1.3083336439960362,1.0600462386682206,0.9055237049313528,0.7366907906407061,2013-01-15,-3.006442376521116,3.328402366863913,0.19448946515396667,-0.19411193788417574,0.20165569942687087,-0.180103824557688,0.8317425688573757,-0.38033143167617645,0.8701957940536693,-0.46914471309997313,-0.20498804236419105,-0.442176870748296,0.3967129498441501,-0.11321822813472729,2013-01-15,3,2013,1,11158.1,1.7035511156482386,339000.0,-11.023622047244096,0.3648269258031078,1.58,1.6,0.0,5.9,12258.9,10479.5,3923.0,-0.6646,-0.51129,1,0,0,0,0,0,0,0,0,0,0,0
0.1907746814744165,-0.20398449717820288,743025,1.2043880038632613,146.13,143.41,144.76999999999998,140.99,84.66397775199387,62.532588409499816,1.3117751196147083,1.1103920148575182,0.9067126358457779,0.7706951596817204,2013-01-16,-2.0437956204379515,1.1070110701106906,-0.12146732528949022,-0.12131996117761702,-0.031820110309716945,-0.13769727783073346,0.6095083299471798,-0.1622718052738398,0.14388489208632788,-0.07189072609633204,0.2736914129319134,0.06846970215679415,-0.2263723825693418,-0.25402201524131046,2013-01-16,3,2013,1,11158.1,1.7035511156482386,339000.0,-11.023622047244096,0.0250742952707661,1.58,1.58,0.0,5.9,12258.9,10479.5,3923.0,-0.6646,-0.51129,1,0,0,0,0,0,0,0,0,0,0,0
0.18280297901151676,0.44202652159128,991747,1.2209492034769327,146.7,143.98,145.33999999999997,141.56,105.6581718862123,65.76227638634755,1.3729127415995492,1.1628961602059245,0.9473727085377239,0.8060306694529211,2013-01-17,0.8921933085501933,0.2235469448584155,0.29159241859711604,0.09729203826819388,0.22250476795932186,0.1379310344827538,0.20104543626860433,0.4442649434571867,-0.10771992818671862,0.035919540229890676,-0.10183299389002422,0.5117707267144392,0.05652911249292261,0.3403289846852086,2013-01-17,3,2013,1,11158.1,1.7035511156482386,339000.0,-11.023622047244096,-0.18797182975245352,1.58,1.61,0.0,5.9,12258.9,10479.5,3923.0,-0.6646,-0.51129,1,0,0,0,0,0,0,0,0,0,0,0
0.2365184484389936,0.0067581266472872235,1041799,1.2048542831292397,146.735,144.015,145.375,141.595,101.50950331498282,66.96236998071689,1.4338848073529107,1.2170938896353218,0.9877235668119217,0.8423692489247213,2013-01-18,-7.840236686390523,-0.36845983787767655,0.3155084540085758,-0.1696010337586769,0.19039559974613138,-0.05285971032878439,0.8822349953214765,0.06688068485820914,0.14388489208632788,-0.07189072609633204,0.2728512960436504,-0.3737682636765186,0.5636978579481479,0.22598870056496695,2013-01-18,3,2013,1,11158.1,1.7035511156482386,339000.0,-11.023622047244096,0.5021990184757685,1.58,1.61,0.0,5.9,12258.9,10479.5,3923.0,-0.6646,-0.51129,1,0,0,0,0,0,0,0,0,0,0,0
0.5123365242011534,0.0067417245331294435,759848,1.1993688548163164,147.385,144.33499999999998,145.85999999999999,141.915,111.24736660063611,69.43051811462945,1.5267388781584827,1.279022887339954,1.0495812012808334,0.8838116393959439,2013-01-22,-6.4006024096385525,6.581059390048142,0.0,0.07258064516129308,0.13734812466983143,-0.07390202702701983,1.1013800424628428,-0.14575327944878685,1.11510791366906,-0.14367816091953717,0.20401224073443971,0.03401360544218219,0.9264458169567811,-0.16816143497758484,2013-01-22,4,2013,1,11158.1,1.7035511156482386,366000.0,-1.6129032258064502,-0.22485983549481725,1.58,1.6,0.0,5.9,12258.9,10479.5,3923.0,-0.7502,-0.50544,1,0,0,0,0,0,0,0,0,0,0,0
0.16093341380004633,0.020120724346077222,719188,1.1434319693346835,147.735,144.51999999999998,146.1275,142.1,121.78267620109868,70.26925520332885,1.603627521916053,1.343943814255174,1.1002497871238825,0.9270992689415316,2013-01-23,-1.6574585635359043,1.9308125502815785,-0.07256308957510554,-0.048352002578775304,-0.04223418857564359,-0.07385524372231209,-0.06578947368420679,-0.24937655860348829,0.07122507122508236,-0.1067235859124907,0.13449899125757464,0.9161859518154041,0.11157601115759873,-0.278164116828933,2013-01-23,4,2013,1,11158.1,1.7035511156482386,366000.0,-1.6129032258064502,0.06259599429576657,1.58,1.6,0.0,5.9,12258.9,10479.5,3923.0,-0.7502,-0.50544,1,0,0,0,0,0,0,0,0,0,0,0
0.1810258129399811,-0.1472852647787366,1066416,1.1420887724012148,148.17,144.83999999999997,146.505,142.42,125.53970501882428,70.43105001691796,1.6495815587982747,1.405071363163794,1.1296725416849627,0.9676139234902179,2013-01-24,-0.3142183817753411,2.166934189406096,0.14526672584941233,-0.024205260609973484,0.1266357112705681,0.09506707510299293,0.17096265123618548,0.11849901250823358,0.21291696238466545,0.2846975088967911,-0.17053206002728755,-1.5446608462055098,0.2502780867630598,0.19504040122596902,2013-01-24,4,2013,1,11158.1,1.7035511156482386,366000.0,-1.6129032258064502,0.03753601099121262,1.58,1.65,0.0,5.9,12258.9,10479.5,3923.0,-0.7502,-0.50544,1,0,0,0,0,0,0,0,0,0,0,0
0.24686415799306416,0.3078570472493696,865566,1.1108798951610945,148.225,144.89499999999998,146.56,142.475,133.07872914077186,73.05265668919736,1.732997609816607,1.470656612494357,1.1842584637653684,1.010942831545248,2013-01-25,2.0585906571654773,-0.4728132387706755,-0.14484590005632303,0.14505600773631444,-0.02108814846057595,-0.0421585160202277,0.45727724065847175,0.4857555468032093,0.0,0.4603399433427853,-0.2722940776038063,0.375811411001023,0.3323179174743767,0.1664355062413378,2013-01-25,4,2013,1,11158.1,1.7035511156482386,366000.0,-1.6129032258064502,-0.250152540182913,1.58,1.7,0.0,5.9,12258.9,10479.5,3923.0,-0.7502,-0.50544,1,0,0,0,0,0,0,0,0,0,0,0
-0.14638365826069524,0.026622296173039628,702180,1.0817919056449872,148.265,144.935,146.6,142.515,127.45580373249369,71.57066496174079,1.764243830872914,1.5293740561700684,1.2033364413570884,1.0494215535076161,2013-01-28,2.1068472535741245,3.103180760279275,-0.07245793414378006,0.09670400515753916,-0.052714812862411344,0.03163889474794467,-0.5441824306815258,0.37716217973729516,-0.49295774647886276,0.1057455058159943,0.20449897750510812,0.1365187713310551,-0.055202870549257585,0.0,2013-01-28,5,2013,1,11158.1,1.7035511156482386,366000.0,-1.6129032258064502,0.03761602419671828,1.58,1.71,0.0,5.9,12258.9,10479.5,3923.0,-0.7502,-0.50544,1,0,0,0,0,0,0,0,0,0,0,0
